cancer,edin,is_tumor
ESCA,0.0062,True
GBM,0.006,True
LIHC,0.2701,True
LIHC,0.02,False
OV,0.0026,True
GBM,0.006,True
LIHC,0.0963,True
BRCA,0.0036,True
DLBC,0.0208,True
ESCA,0.0309,True
GBM,0.0179,True
LAML,0.0132,True
LIHC,0.0107,True
LUSC,0.002,True
OV,0.0106,True
SKCM,0.0064,True
STAD,0.0053,True
BRCA,0.0009,True
CHOL,0.2222,False
ESCA,0.0123,True
GBM,0.0238,True
LIHC,0.3102,True
LIHC,0.04,False
LUSC,0.002,True
OV,0.0106,True
BRCA,0.0018,True
ESCA,0.037,True
GBM,0.0179,True
LAML,0.0066,True
OV,0.0106,True
STAD,0.0053,True
LIHC,0.0027,True
GBM,0.006,True
LIHC,0.0428,True
CHOL,0.2222,False
ESCA,0.0062,True
LIHC,0.139,True
LIHC,0.02,False
OV,0.0026,True
ESCA,0.0123,True
OV,0.0026,True
BRCA,0.0027,True
ESCA,0.0247,True
GBM,0.006,True
KIRC,0.0019,True
LAML,0.0199,True
LIHC,0.008,True
LUAD,0.0019,True
LUSC,0.002,True
OV,0.0106,True
STAD,0.0107,True
CHOL,0.2222,False
LIHC,0.1257,True
LIHC,0.02,False
BRCA,0.0027,True
ESCA,0.0062,True
LUAD,0.0038,True
OV,0.0053,True
SKCM,0.0085,True
CHOL,0.1111,False
ESCA,0.0062,True
LIHC,0.1096,True
LIHC,0.02,False
OV,0.0026,True
SKCM,0.0021,True
ACC,0.0127,True
BRCA,0.0154,True
BRCA,0.0088,False
CESC,0.0033,True
ESCA,0.0123,True
GBM,0.0119,True
KIRP,0.0138,True
LAML,0.0596,True
LGG,0.0019,True
LUAD,0.0133,True
LUSC,0.006,True
OV,0.0185,True
SARC,0.0152,True
SKCM,0.0403,True
STAD,0.0027,True
THCA,0.002,True
UCS,0.0179,True
BRCA,0.0109,True
ESCA,0.0062,True
LAML,0.0066,True
LGG,0.0038,True
LIHC,0.0027,True
LUAD,0.0019,True
LUSC,0.002,True
OV,0.0079,True
SARC,0.0038,True
SKCM,0.0127,True
UCS,0.0179,True
BRCA,0.0109,True
DLBC,0.0208,True
ESCA,0.0062,True
LAML,0.0066,True
LIHC,0.0027,True
LUAD,0.0038,True
OV,0.0132,True
PCPG,0.0219,True
SARC,0.0114,True
SKCM,0.0149,True
STAD,0.0027,True
THCA,0.002,True
UCEC,0.0018,True
UCS,0.0179,True
BRCA,0.0073,True
ESCA,0.0123,True
GBM,0.0179,True
KIRC,0.0019,True
LAML,0.053,True
LGG,0.0038,True
LIHC,0.0053,True
LUAD,0.0114,True
LUSC,0.002,True
OV,0.0264,True
SARC,0.0076,True
SKCM,0.0106,True
STAD,0.0053,True
THCA,0.002,True
BRCA,0.0018,True
ESCA,0.0062,True
GBM,0.006,True
LAML,0.0066,True
LIHC,0.0027,True
OV,0.0158,True
SKCM,0.0021,True
STAD,0.0027,True
BRCA,0.0009,True
BRCA,0.0009,True
BRCA,0.0009,True
BRCA,0.0009,True
