cancer,edin
chr11_93535582-,1.000
chr11_93535582-,0.867
chr11_93535582-,1.000
chr11_93535582-,1.000
chr11_93535582-,1.000
chr19_55639363+,1.000
chr19_55639363+,1.000
chr19_55639363+,1.000
chr19_55639363+,1.000
chr19_55639363+,1.000
chr19_55639363+,0.933
chr19_55639363+,1.000
chr19_55639363+,1.000
chr19_55639363+,0.980
chr19_55639363+,1.000
chr19_55639363+,0.909
chr19_55639363+,1.000
chr19_55639363+,1.000
chr19_55639363+,1.000
chr19_55639363+,1.000
chr19_55639363+,1.000
chr19_55639363+,1.000
chr19_55639363+,1.000
chr19_55639363+,1.000
chr19_55639363+,1.000
chr19_55639363+,1.000
chr19_55639363+,1.000
chr19_55639363+,0.900
chr1_206696115+,0.897
chr1_206696115+,1.000
chr1_206696115+,1.000
chr1_206696115+,1.000
chr1_206696115+,1.000
chr1_206696115+,1.000
chr1_206696115+,1.000
chr1_206696115+,1.000
chr1_206696115+,1.000
chr1_206696115+,0.960
chr1_206696115+,1.000
chr1_206696115+,1.000
chr1_206696115+,1.000
chr1_206696115+,1.000
chr1_206696115+,1.000
chr1_206696115+,1.000
chr1_206696115+,0.917
chr1_206696115+,1.000
chr1_206696115+,1.000
chr1_206696115+,1.000
chr1_206696115+,1.000
chr1_72274042-,1.000
chr1_72274042-,1.000
chr1_72274042-,1.000
chr1_72274042-,1.000
chr1_72274042-,0.933
chr1_72274042-,1.000
chr1_72274042-,1.000
chr1_72274042-,1.000
chr1_72274042-,1.000
chr1_72274042-,1.000
chr1_72274042-,1.000
chr1_72274042-,1.000
chr1_72274042-,1.000
chr1_72274042-,1.000
chr1_72274042-,1.000
chr1_72274042-,1.000
chr1_72274042-,1.000
chr1_72274042-,1.000
chr1_72274042-,1.000
chr1_72274042-,1.000
chr1_72274042-,1.000
chr1_72274042-,1.000
chr1_72274042-,1.000
chr1_72274042-,1.000
chr1_72274042-,1.000
chr1_72274042-,1.000
chr1_72274042-,1.000
chr1_72274042-,1.000
chr1_72274042-,1.000
chr1_72274042-,1.000
chr2_200909962-,1.000
chr2_200909962-,1.000
chr2_200909962-,1.000
chr2_200909962-,1.000
chr2_200909962-,1.000
chr2_200909962-,1.000
chr2_200909962-,1.000
chr2_200909962-,1.000
chr2_200909962-,1.000
chr2_200909962-,0.643
chr2_200909962-,0.944
chr2_200909962-,1.000
chr2_200909962-,1.000
chr2_200909962-,0.938
chr2_200909962-,1.000
chr2_200909962-,1.000
chr2_200909962-,0.500
chr2_200909962-,1.000
chr2_200909962-,1.000
chr2_200909962-,0.950
chr2_200909962-,1.000
chr2_200909962-,0.875
chr2_200909962-,0.929
chr2_200909962-,1.000
chr2_200909962-,0.938
chr2_200909962-,0.955
chr2_200909962-,0.923
chr2_200909962-,0.957
chr2_200909962-,1.000
chr4_2840118+,1.000
chr4_2840118+,1.000
chr4_2840118+,0.906
chr4_2840118+,1.000
chr4_2840118+,1.000
chr4_2840118+,1.000
chr4_2840118+,1.000
chr4_2840118+,1.000
chr4_2840118+,0.956
chr4_2840118+,1.000
chr4_2840118+,1.000
chr4_2840118+,0.941
chr4_2840118+,1.000
chr4_2840118+,1.000
chr4_2840118+,1.000
chr4_2840118+,0.900
chr4_2840118+,1.000
chr4_2840118+,1.000
chr4_2840118+,1.000
chr4_2840118+,0.917
chr4_2840118+,0.909
chr4_2840118+,1.000
chr5_14797956-,1.000
chr5_14797956-,1.000
chr5_14797956-,1.000
chr5_14797956-,0.933
chr5_14797956-,1.000
chr5_14797956-,1.000
chr5_14797956-,1.000
chr5_14797956-,1.000
chr5_14797956-,1.000
chr5_14797956-,0.957
chr5_14797956-,1.000
chr5_14797956-,1.000
chr5_14797956-,1.000
chr5_14797956-,1.000
chr5_14797956-,0.952
chr5_14797956-,1.000
chr5_14797956-,1.000
chr5_14797956-,1.000
chr5_14797956-,1.000
chr5_14797956-,1.000
chr5_14797956-,1.000
chr5_14797956-,1.000
chr5_14797956-,1.000
chr5_14797956-,1.000
chr5_14797956-,1.000
chr5_14797956-,1.000
chr8_61203028+,1.000
chr8_61203028+,1.000
chr8_61203028+,0.929
chr8_61203028+,1.000
chr8_61203028+,1.000
chr8_61203028+,0.962
chr8_61203028+,1.000
chr8_61203028+,1.000
chr8_61203028+,1.000
chr8_61203028+,1.000
chr8_61203028+,1.000
chr8_61203028+,1.000
chr8_61203028+,1.000
chr8_61203028+,1.000
chr8_61203028+,1.000
chr8_61203028+,1.000
chr8_61203028+,1.000
chr8_61203028+,1.000
chr8_61203028+,0.933
chr8_61203028+,1.000
chr8_61203028+,1.000
chr8_61203028+,1.000
chr8_61203028+,0.917
chr8_61203028+,1.000
chr8_61203028+,1.000
chr8_61203028+,1.000
chr8_61203028+,0.909
chr8_61203028+,1.000
chr8_61203028+,1.000
chr8_61203028+,1.000
