cancer,edin
chr12_113391156+,0.405
chr12_113391156+,0.450
chr12_113391156+,0.509
chr12_113391156+,0.487
chr12_113391156+,0.438
chr12_113391156+,0.541
chr12_113391156+,0.283
chr12_113391156+,0.416
chr12_113391156+,0.457
chr12_113391156+,0.465
chr12_113391156+,0.498
chr12_113391156+,0.500
chr12_113391156+,0.563
chr12_113391156+,0.442
chr12_113391156+,0.402
chr12_113391156+,0.447
chr12_113391156+,0.475
chr12_113391156+,0.423
chr12_113391156+,0.587
chr12_68843739+,0.161
chr12_68843739+,0.895
chr12_68843739+,0.169
chr12_68843739+,0.219
chr12_68843739+,0.129
chr12_68843739+,0.279
chr12_68843739+,0.219
chr12_68843739+,0.238
chr12_68843739+,0.406
chr12_68843739+,0.323
chr12_68843739+,0.317
chr12_68843739+,0.248
chr12_68843739+,0.194
chr12_68843739+,0.333
chr12_68843739+,0.312
chr12_68843739+,0.243
chr12_68843739+,0.263
chr12_68843739+,0.234
chr12_68843739+,0.237
chr12_68843739+,0.183
chr12_68843739+,0.192
chr12_68843739+,0.266
chr12_68843739+,0.217
chr12_68843739+,0.363
chr12_68843739+,0.638
chr12_68843739+,0.371
chr12_68843739+,0.457
chr12_68843739+,0.361
chr12_68843739+,0.272
chr12_68843739+,0.272
chr12_68843739+,0.818
chr12_68843739+,0.269
chr12_68843739+,0.262
chr12_68843739+,0.234
chr12_68843739+,0.329
chr12_68843739+,0.194
chr12_68843739+,0.205
chr12_68843739+,0.124
chr12_68843739+,0.228
chr12_68843739+,0.337
chr12_68843739+,0.217
chr12_68843739+,0.135
chr12_68843739+,0.126
chr12_68843739+,0.249
chr12_68843739+,0.323
chr12_68843739+,0.214
chr12_68843739+,0.265
chr12_68843739+,0.188
chr12_68843739+,0.194
chr12_68843739+,0.249
chr12_68843739+,0.331
chr12_68843739+,0.800
chr12_68843739+,0.465
chr12_68843739+,0.246
chr12_68843739+,0.282
chr12_68843739+,0.254
chr12_68843739+,0.336
chr12_68843739+,0.454
chr12_68843739+,0.208
chr12_68843739+,0.330
chr12_68843739+,0.284
chr12_68843739+,0.378
chr12_68843739+,0.312
chr12_68843739+,0.182
chr12_68843739+,0.315
chr12_68843739+,0.206
chr12_68843739+,0.197
chr12_68843739+,0.344
chr12_68843739+,0.350
chr12_68843739+,0.245
chr12_68843739+,0.280
chr12_68843739+,0.114
chr12_68843739+,0.335
chr12_68843739+,0.097
chr12_68843739+,0.176
chr12_68843739+,0.231
chr12_68843739+,0.154
chr12_68843739+,0.438
chr12_68843739+,0.171
chr12_68843739+,0.351
chr12_68843739+,0.222
chr12_68843739+,0.342
chr12_68843739+,0.281
chr12_68843739+,0.280
chr12_68843739+,0.278
chr12_68843739+,0.422
chr12_68843749+,0.209
chr12_68843749+,0.857
chr12_68843749+,0.368
chr12_68843749+,0.377
chr12_68843749+,0.188
chr12_68843749+,0.351
chr12_68843749+,0.325
chr12_68843749+,0.348
chr12_68843749+,0.332
chr12_68843749+,0.399
chr12_68843749+,0.339
chr12_68843749+,0.325
chr12_68843749+,0.320
chr12_68843749+,0.412
chr12_68843749+,0.503
chr12_68843749+,0.292
chr12_68843749+,0.522
chr12_68843749+,0.535
chr12_68843749+,0.272
chr12_68843749+,0.309
chr12_68843749+,0.350
chr12_68843749+,0.459
chr12_68843749+,0.327
chr12_68843749+,0.523
chr12_68843749+,0.661
chr12_68843749+,0.404
chr12_68843749+,0.442
chr12_68843749+,0.436
chr12_68843749+,0.263
chr12_68843749+,0.346
chr12_68843749+,0.727
chr12_68843749+,0.428
chr12_68843749+,0.405
chr12_68843749+,0.279
chr12_68843749+,0.273
chr12_68843749+,0.194
chr12_68843749+,0.356
chr12_68843749+,0.212
chr12_68843749+,0.287
chr12_68843749+,0.211
chr12_68843749+,0.326
chr12_68843749+,0.198
chr12_68843749+,0.168
chr12_68843749+,0.399
chr12_68843749+,0.349
chr12_68843749+,0.429
chr12_68843749+,0.308
chr12_68843749+,0.382
chr12_68843749+,0.422
chr12_68843749+,0.348
chr12_68843749+,0.522
chr12_68843749+,0.600
chr12_68843749+,0.430
chr12_68843749+,0.377
chr12_68843749+,0.340
chr12_68843749+,0.327
chr12_68843749+,0.291
chr12_68843749+,0.488
chr12_68843749+,0.418
chr12_68843749+,0.364
chr12_68843749+,0.429
chr12_68843749+,0.432
chr12_68843749+,0.486
chr12_68843749+,0.239
chr12_68843749+,0.488
chr12_68843749+,0.313
chr12_68843749+,0.257
chr12_68843749+,0.433
chr12_68843749+,0.353
chr12_68843749+,0.317
chr12_68843749+,0.312
chr12_68843749+,0.207
chr12_68843749+,0.343
chr12_68843749+,0.186
chr12_68843749+,0.153
chr12_68843749+,0.422
chr12_68843749+,0.212
chr12_68843749+,0.320
chr12_68843749+,0.260
chr12_68843749+,0.553
chr12_68843749+,0.404
chr12_68843749+,0.377
chr12_68843749+,0.343
chr12_68843749+,0.401
chr12_68843749+,0.306
chr12_68843749+,0.402
chr12_68843754+,0.299
chr12_68843754+,0.810
chr12_68843754+,0.415
chr12_68843754+,0.467
chr12_68843754+,0.213
chr12_68843754+,0.522
chr12_68843754+,0.433
chr12_68843754+,0.413
chr12_68843754+,0.559
chr12_68843754+,0.614
chr12_68843754+,0.507
chr12_68843754+,0.270
chr12_68843754+,0.354
chr12_68843754+,0.415
chr12_68843754+,0.499
chr12_68843754+,0.359
chr12_68843754+,0.596
chr12_68843754+,0.598
chr12_68843754+,0.380
chr12_68843754+,0.376
chr12_68843754+,0.378
chr12_68843754+,0.609
chr12_68843754+,0.434
chr12_68843754+,0.660
chr12_68843754+,0.869
chr12_68843754+,0.503
chr12_68843754+,0.645
chr12_68843754+,0.525
chr12_68843754+,0.376
chr12_68843754+,0.498
chr12_68843754+,0.818
chr12_68843754+,0.497
chr12_68843754+,0.530
chr12_68843754+,0.333
chr12_68843754+,0.448
chr12_68843754+,0.290
chr12_68843754+,0.458
chr12_68843754+,0.286
chr12_68843754+,0.389
chr12_68843754+,0.351
chr12_68843754+,0.436
chr12_68843754+,0.289
chr12_68843754+,0.184
chr12_68843754+,0.512
chr12_68843754+,0.538
chr12_68843754+,0.500
chr12_68843754+,0.353
chr12_68843754+,0.325
chr12_68843754+,0.557
chr12_68843754+,0.379
chr12_68843754+,0.586
chr12_68843754+,0.900
chr12_68843754+,0.546
chr12_68843754+,0.364
chr12_68843754+,0.364
chr12_68843754+,0.388
chr12_68843754+,0.393
chr12_68843754+,0.714
chr12_68843754+,0.500
chr12_68843754+,0.481
chr12_68843754+,0.518
chr12_68843754+,0.550
chr12_68843754+,0.617
chr12_68843754+,0.281
chr12_68843754+,0.532
chr12_68843754+,0.317
chr12_68843754+,0.378
chr12_68843754+,0.433
chr12_68843754+,0.493
chr12_68843754+,0.348
chr12_68843754+,0.493
chr12_68843754+,0.213
chr12_68843754+,0.444
chr12_68843754+,0.215
chr12_68843754+,0.278
chr12_68843754+,0.410
chr12_68843754+,0.283
chr12_68843754+,0.434
chr12_68843754+,0.351
chr12_68843754+,0.588
chr12_68843754+,0.389
chr12_68843754+,0.481
chr12_68843754+,0.353
chr12_68843754+,0.517
chr12_68843754+,0.476
chr12_68843754+,0.580
chr8_11842854-,0.182
chr8_11842854-,0.228
chr8_11842854-,0.437
chr8_11842854-,0.130
chr8_11842854-,0.424
chr8_11842854-,0.214
chr8_11842854-,0.265
chr8_11842854-,0.390
chr8_11842854-,0.371
chr8_11842854-,0.226
chr8_11842854-,0.259
chr8_11842854-,0.215
chr8_11842854-,0.394
chr8_11842854-,0.221
chr8_11842854-,0.243
chr8_11842854-,0.348
chr8_11842854-,0.304
chr8_11842854-,0.225
chr8_11842854-,0.218
chr8_11842854-,0.251
chr8_11842854-,0.235
chr8_11842854-,0.206
chr8_11842854-,0.353
chr8_11842854-,0.941
chr8_11842854-,0.297
chr8_11842854-,0.314
chr8_11842854-,0.407
chr8_11842854-,0.125
chr8_11842854-,0.385
chr8_11842854-,1.000
chr8_11842854-,0.296
chr8_11842854-,0.345
chr8_11842854-,0.185
chr8_11842854-,0.290
chr8_11842854-,0.265
chr8_11842854-,0.252
chr8_11842854-,0.222
chr8_11842854-,0.204
chr8_11842854-,0.231
chr8_11842854-,0.279
chr8_11842854-,0.169
chr8_11842854-,0.186
chr8_11842854-,0.241
chr8_11842854-,0.372
chr8_11842854-,0.192
chr8_11842854-,0.216
chr8_11842854-,0.153
chr8_11842854-,0.318
chr8_11842854-,0.272
chr8_11842854-,0.310
chr8_11842854-,0.846
chr8_11842854-,0.493
chr8_11842854-,0.186
chr8_11842854-,0.230
chr8_11842854-,0.220
chr8_11842854-,0.213
chr8_11842854-,0.395
chr8_11842854-,0.267
chr8_11842854-,0.288
chr8_11842854-,0.224
chr8_11842854-,0.422
chr8_11842854-,0.391
chr8_11842854-,0.205
chr8_11842854-,0.196
chr8_11842854-,0.163
chr8_11842854-,0.277
chr8_11842854-,0.267
chr8_11842854-,0.195
chr8_11842854-,0.294
chr8_11842854-,0.331
chr8_11842854-,0.156
chr8_11842854-,0.323
chr8_11842854-,0.158
chr8_11842854-,0.181
chr8_11842854-,0.218
chr8_11842854-,0.214
chr8_11842854-,0.331
chr8_11842854-,0.292
chr8_11842854-,0.446
chr8_11842854-,0.194
chr8_11842854-,0.269
chr8_11842854-,0.179
chr8_11842854-,0.422
chr8_11842854-,0.331
chr8_11842854-,0.383
