cancer,edin
chr11_16756863+,1.000
chr11_16756863+,1.000
chr11_16756863+,1.000
chr11_16756863+,1.000
chr11_16756863+,1.000
chr11_16756863+,1.000
chr11_16756863+,0.900
chr11_16756863+,0.938
chr11_16756863+,0.929
chr11_16756863+,1.000
chr11_16756863+,1.000
chr11_16756863+,1.000
chr11_16756863+,1.000
chr11_16756863+,1.000
chr11_16756863+,1.000
chr11_16756863+,1.000
chr11_16756863+,1.000
chr11_16756863+,1.000
chr11_16756863+,0.944
chr11_16756863+,1.000
chr11_16756863+,0.909
chr11_16756863+,0.938
chr11_16756863+,1.000
chr11_16756863+,1.000
chr11_16756863+,1.000
chr11_16756863+,1.000
chr11_16756863+,1.000
chr11_16756863+,0.923
chr11_67682754-,0.966
chr11_67682754-,1.000
chr11_67682754-,1.000
chr11_67682754-,1.000
chr11_67682754-,0.960
chr11_67682754-,1.000
chr11_67682754-,1.000
chr11_67682754-,0.957
chr11_67682754-,1.000
chr11_67682754-,0.964
chr11_67682754-,0.929
chr11_67682754-,0.952
chr11_67682754-,1.000
chr11_67682754-,1.000
chr11_67682754-,1.000
chr11_67682754-,1.000
chr11_67682754-,0.956
chr11_67682754-,1.000
chr11_67682754-,0.960
chr11_67682754-,1.000
chr11_67682754-,0.955
chr11_67682754-,0.952
chr11_67682754-,1.000
chr11_67682754-,0.962
chr11_67682754-,0.947
chr11_67682754-,0.986
chr11_67682754-,1.000
chr11_67682754-,1.000
chr11_67682754-,1.000
chr11_67682754-,0.933
chr11_67682754-,0.947
chr11_67682754-,1.000
chr11_67682754-,1.000
chr11_67682754-,1.000
chr11_67682754-,1.000
chr11_67682754-,0.970
chr11_67682754-,1.000
chr11_67682754-,1.000
chr11_67682754-,1.000
chr11_67682754-,0.938
chr11_67682754-,1.000
chr11_67682754-,0.938
chr11_67682754-,1.000
chr11_67682754-,0.933
chr11_67682754-,0.938
chr11_67682754-,0.938
chr11_67682754-,1.000
chr11_67682754-,1.000
chr11_67682754-,1.000
chr11_67682754-,1.000
chr11_67682754-,1.000
chr11_67682754-,1.000
chr11_67682754-,1.000
chr11_67682754-,1.000
chr11_67682754-,0.929
chr11_67682754-,1.000
chr11_67682754-,1.000
chr11_67682754-,1.000
chr11_67682754-,1.000
chr11_67682754-,0.917
chr11_67682754-,0.967
chr11_67682754-,1.000
chr11_93535582-,1.000
chr11_93535582-,1.000
chr11_93535582-,0.944
chr11_93535582-,1.000
chr11_93535582-,1.000
chr11_93535582-,1.000
chr11_93535582-,1.000
chr11_93535582-,1.000
chr11_93535582-,1.000
chr11_93535582-,1.000
chr11_93535582-,0.941
chr11_93535582-,1.000
chr11_93535582-,1.000
chr11_93535582-,1.000
chr11_93535582-,1.000
chr11_93535582-,1.000
chr11_93535582-,0.962
chr11_93535582-,0.955
chr11_93535582-,1.000
chr11_93535582-,1.000
chr11_93535582-,0.950
chr11_93535582-,1.000
chr11_93535582-,1.000
chr11_93535582-,1.000
chr11_93535582-,1.000
chr11_93535582-,1.000
chr11_93535582-,1.000
chr11_93535582-,1.000
chr11_93535582-,1.000
chr11_93535582-,1.000
chr11_93535582-,1.000
chr11_93535582-,1.000
chr11_93535582-,1.000
chr11_93535582-,1.000
chr11_93535582-,0.923
chr11_93535582-,1.000
chr11_93535582-,0.818
chr11_93535582-,1.000
chr11_93535582-,1.000
chr11_93535582-,1.000
chr11_93535582-,1.000
chr11_93535582-,1.000
chr11_93535582-,1.000
chr11_93535582-,1.000
chr11_93535582-,0.929
chr11_93535582-,1.000
chr11_93535582-,1.000
chr11_93535582-,1.000
chr11_93535582-,1.000
chr11_93535582-,1.000
chr11_93535582-,1.000
chr11_93535582-,1.000
chr11_93535582-,1.000
chr11_93535582-,1.000
chr11_93535582-,1.000
chr11_93535582-,1.000
chr11_93535582-,1.000
chr11_93535582-,1.000
chr11_93535582-,1.000
chr11_93535582-,1.000
chr11_93535582-,1.000
chr11_93535582-,1.000
chr11_93535582-,0.955
chr11_93535582-,1.000
chr11_93535582-,0.958
chr11_93535582-,1.000
chr11_93535582-,1.000
chr11_93535582-,1.000
chr11_93535582-,1.000
chr12_71702442+,0.880
chr12_71702442+,1.000
chr12_71702442+,1.000
chr12_71702442+,1.000
chr12_71702442+,0.917
chr12_71702442+,1.000
chr12_71702442+,1.000
chr12_71702442+,1.000
chr12_71702442+,1.000
chr12_71702442+,1.000
chr12_71702442+,0.944
chr12_71702442+,0.875
chr12_71702442+,1.000
chr12_71702442+,0.900
chr12_71702442+,0.917
chr12_71702442+,0.938
chr12_71702442+,0.917
chr12_71702442+,1.000
chr12_71702442+,1.000
chr12_71702442+,0.950
chr12_71702442+,1.000
chr12_71702442+,0.870
chr12_71702442+,1.000
chr12_71702442+,0.941
chr12_71702442+,1.000
chr12_71702442+,1.000
chr12_71702442+,1.000
chr12_71702442+,0.944
chr12_71702442+,1.000
chr12_71702442+,0.933
chr12_71702442+,0.964
chr12_71702442+,1.000
chr12_71702442+,1.000
chr12_71702442+,1.000
chr12_71702442+,1.000
chr12_71702442+,0.976
chr12_71702442+,0.875
chr12_71702442+,0.950
chr12_71702442+,1.000
chr12_71702442+,0.917
chr12_71702442+,1.000
chr12_71702442+,0.952
chr12_71702442+,0.929
chr12_71702442+,1.000
chr12_71702442+,1.000
chr12_71702442+,1.000
chr12_71702442+,0.923
chr12_71702442+,1.000
chr12_71702442+,0.950
chr12_71702442+,1.000
chr12_71702442+,1.000
chr12_71702442+,0.957
chr12_71702442+,1.000
chr12_71702442+,1.000
chr12_71702442+,1.000
chr12_71702442+,1.000
chr12_71702442+,1.000
chr12_71702445+,0.923
chr12_71702445+,1.000
chr12_71702445+,1.000
chr12_71702445+,0.938
chr12_71702445+,1.000
chr12_71702445+,1.000
chr12_71702445+,1.000
chr12_71702445+,1.000
chr12_71702445+,1.000
chr12_71702445+,1.000
chr12_71702445+,0.952
chr12_71702445+,0.941
chr12_71702445+,1.000
chr12_71702445+,0.909
chr12_71702445+,0.909
chr12_71702445+,1.000
chr12_71702445+,0.923
chr12_71702445+,1.000
chr12_71702445+,1.000
chr12_71702445+,1.000
chr12_71702445+,1.000
chr12_71702445+,1.000
chr12_71702445+,1.000
chr12_71702445+,0.875
chr12_71702445+,1.000
chr12_71702445+,1.000
chr12_71702445+,1.000
chr12_71702445+,1.000
chr12_71702445+,1.000
chr12_71702445+,1.000
chr12_71702445+,1.000
chr12_71702445+,1.000
chr12_71702445+,0.962
chr12_71702445+,1.000
chr12_71702445+,1.000
chr12_71702445+,1.000
chr12_71702445+,0.944
chr12_71702445+,1.000
chr12_71702445+,1.000
chr12_71702445+,0.977
chr12_71702445+,0.867
chr12_71702445+,1.000
chr12_71702445+,1.000
chr12_71702445+,1.000
chr12_71702445+,1.000
chr12_71702445+,1.000
chr12_71702445+,1.000
chr12_71702445+,0.933
chr12_71702445+,1.000
chr12_71702445+,1.000
chr12_71702445+,1.000
chr12_71702445+,0.933
chr12_71702445+,1.000
chr12_71702445+,1.000
chr12_71702445+,1.000
chr12_71702445+,1.000
chr12_71702445+,1.000
chr12_71702445+,1.000
chr12_71702445+,1.000
chr12_71702445+,1.000
chr12_71702445+,1.000
chr12_71702445+,1.000
chr12_71702445+,1.000
chr12_71702445+,1.000
chr14_20366308-,1.000
chr14_20366308-,0.974
chr14_20366308-,0.968
chr14_20366308-,0.966
chr14_20366308-,1.000
chr14_20366308-,1.000
chr14_20366308-,0.871
chr14_20366308-,1.000
chr14_20366308-,1.000
chr14_20366308-,0.964
chr14_20366308-,1.000
chr14_20366308-,0.920
chr14_20366308-,1.000
chr14_20366308-,1.000
chr14_20366308-,1.000
chr14_20366308-,1.000
chr14_20366308-,0.967
chr14_20366308-,1.000
chr14_20366308-,1.000
chr14_20366308-,1.000
chr14_20366308-,0.929
chr14_20366308-,0.933
chr14_20366308-,1.000
chr14_20366308-,1.000
chr14_20366308-,1.000
chr14_20366308-,1.000
chr14_20366308-,1.000
chr14_20366308-,1.000
chr14_20366308-,0.962
chr14_20366308-,1.000
chr14_20366308-,0.970
chr14_20366308-,0.917
chr14_20366308-,1.000
chr14_20366308-,0.931
chr14_20366308-,0.909
chr14_20366308-,1.000
chr14_20366308-,1.000
chr14_20366308-,1.000
chr14_20366308-,1.000
chr14_20366308-,0.977
chr14_20366308-,0.947
chr14_20366308-,1.000
chr14_20366308-,1.000
chr14_20366308-,1.000
chr14_20366308-,0.977
chr14_20366308-,0.952
chr14_20366308-,1.000
chr14_20366308-,1.000
chr14_20366308-,1.000
chr14_20366308-,0.966
chr14_20366308-,1.000
chr14_20366308-,1.000
chr14_20366308-,0.958
chr14_20366308-,1.000
chr14_20366308-,0.920
chr14_20366308-,0.962
chr14_20366308-,1.000
chr14_20366308-,1.000
chr14_20366308-,0.957
chr14_20366308-,0.944
chr14_20366308-,1.000
chr14_20366308-,1.000
chr14_20366308-,0.962
chr14_20366308-,0.941
chr14_20366308-,1.000
chr14_20366308-,1.000
chr14_20366308-,0.867
chr14_20366308-,1.000
chr14_20366308-,0.875
chr14_20366308-,1.000
chr14_20366308-,0.978
chr14_20366308-,1.000
chr14_20366308-,0.974
chr14_20366308-,1.000
chr14_20366308-,1.000
chr14_20366308-,1.000
chr14_20366308-,0.950
chr4_2840118+,0.974
chr4_2840118+,1.000
chr4_2840118+,1.000
chr4_2840118+,1.000
chr4_2840118+,0.909
chr4_2840118+,1.000
chr4_2840118+,1.000
chr4_2840118+,1.000
chr4_2840118+,0.917
chr4_2840118+,0.818
chr4_2840118+,0.938
chr4_2840118+,1.000
chr4_2840118+,0.967
chr4_2840118+,0.923
chr4_2840118+,1.000
chr4_2840118+,1.000
chr4_2840118+,1.000
chr4_2840118+,1.000
chr4_2840118+,1.000
chr4_2840118+,0.960
chr4_2840118+,0.900
chr4_2840118+,1.000
chr4_2840118+,0.952
chr4_2840118+,1.000
chr4_2840118+,1.000
chr4_2840118+,1.000
chr4_2840118+,1.000
chr4_2840118+,1.000
chr4_2840118+,0.941
chr4_2840118+,1.000
chr4_2840118+,1.000
chr4_2840118+,1.000
chr4_2840118+,1.000
chr4_2840118+,0.944
chr4_2840118+,0.900
chr4_2840118+,1.000
chr4_2840118+,0.957
chr4_2840118+,1.000
chr4_2840118+,1.000
chr4_2840118+,0.926
chr4_2840118+,0.941
chr4_2840118+,0.857
chr4_2840118+,1.000
chr4_2840118+,1.000
chr4_2840118+,1.000
chr4_2840118+,1.000
chr4_2840118+,0.941
chr6_158974321-,0.900
chr6_158974321-,0.897
chr6_158974321-,0.983
chr6_158974321-,1.000
chr6_158974321-,1.000
chr6_158974321-,0.786
chr6_158974321-,0.824
chr6_158974321-,1.000
chr6_158974321-,1.000
chr6_158974321-,1.000
chr6_158974321-,0.962
chr6_158974321-,1.000
chr6_158974321-,0.929
chr6_158974321-,0.969
chr6_158974321-,0.938
chr6_158974321-,1.000
chr6_158974321-,0.968
chr6_158974321-,1.000
chr6_158974321-,1.000
chr6_158974321-,0.786
chr6_158974321-,0.737
chr6_158974321-,1.000
chr6_158974321-,0.977
chr6_158974321-,1.000
chr6_158974321-,1.000
chr6_158974321-,1.000
chr6_158974321-,0.941
chr6_158974321-,1.000
chr6_158974321-,1.000
chr6_158974321-,1.000
chr6_158974321-,0.963
chr6_158974321-,1.000
chr6_158974321-,1.000
chr6_158974321-,1.000
chr6_158974321-,1.000
chr6_158974321-,0.964
chr6_158974321-,1.000
chr6_158974321-,0.867
chr6_158974321-,0.917
chr6_158974321-,0.903
chr6_158974321-,0.960
chr6_158974321-,0.960
chr6_158974321-,0.974
chr6_158974321-,1.000
chr6_158974321-,1.000
chr6_158974321-,0.913
chr6_158974321-,1.000
chr6_158974321-,1.000
chr6_158974321-,0.944
chr6_158974321-,1.000
chr6_158974321-,0.967
chr6_158974321-,0.979
chr6_158974321-,1.000
chr6_158974321-,1.000
chr8_23188571-,1.000
chr8_23188571-,1.000
chr8_23188571-,1.000
chr8_23188571-,0.909
chr8_23188571-,1.000
chr8_23188571-,1.000
chr8_23188571-,0.950
chr8_23188571-,0.906
chr8_23188571-,0.900
chr8_23188571-,1.000
chr8_23188571-,0.935
chr8_23188571-,1.000
chr8_23188571-,1.000
chr8_23188571-,0.880
chr8_23188571-,1.000
chr8_23188571-,1.000
chr8_23188571-,0.913
chr8_23188571-,1.000
chr8_23188571-,1.000
chr8_23188571-,1.000
chr8_23188571-,0.889
chr8_23188571-,1.000
chr8_23188571-,1.000
chr8_23188571-,0.923
chr8_23188571-,1.000
chr8_23188571-,0.923
chr8_23188571-,0.905
chr8_23188571-,0.933
chr8_23188571-,0.667
chr8_23188571-,1.000
chr8_23188571-,0.818
chr8_23188571-,0.933
chr8_23188571-,0.955
chr8_23188571-,0.943
chr8_23188571-,0.909
chr8_23188571-,1.000
chr8_23188571-,1.000
chr8_23188571-,1.000
