cancer,edin
chr11_67682754-,1.000
chr11_67682754-,1.000
chr11_67682754-,1.000
chr11_67682754-,0.867
chr11_67682754-,1.000
chr11_67682754-,0.941
chr11_67682754-,1.000
chr11_67682754-,0.958
chr11_67682754-,1.000
chr11_67682754-,1.000
chr11_67682754-,0.889
chr11_67682754-,1.000
chr11_67682754-,0.933
chr11_67682754-,0.920
chr11_67682754-,0.947
chr11_67682754-,0.968
chr11_67682754-,1.000
chr11_67682754-,0.962
chr11_67682754-,1.000
chr11_67682754-,1.000
chr11_67682754-,0.958
chr11_67682754-,1.000
chr11_67682754-,1.000
chr11_67682754-,1.000
chr11_67682754-,0.985
chr11_67682754-,1.000
chr11_67682754-,1.000
chr11_67682754-,0.967
chr11_67682754-,1.000
chr11_67682754-,1.000
chr11_67682754-,0.952
chr11_67682754-,0.947
chr11_67682754-,1.000
chr11_67682754-,0.867
chr11_67682754-,0.939
chr11_67682754-,0.957
chr11_67682754-,0.944
chr11_67682754-,0.923
chr11_67682754-,0.968
chr11_67682754-,1.000
chr11_67682754-,1.000
chr11_67682754-,0.917
chr11_67682754-,1.000
chr11_67682754-,1.000
chr11_67682754-,0.909
chr11_93535582-,1.000
chr11_93535582-,1.000
chr11_93535582-,1.000
chr11_93535582-,1.000
chr11_93535582-,1.000
chr11_93535582-,1.000
chr11_93535582-,1.000
chr11_93535582-,1.000
chr11_93535582-,1.000
chr11_93535582-,1.000
chr11_93535582-,0.971
chr11_93535582-,1.000
chr11_93535582-,1.000
chr11_93535582-,1.000
chr11_93535582-,1.000
chr11_93535582-,1.000
chr11_93535582-,1.000
chr11_93535582-,1.000
chr11_93535582-,1.000
chr11_93535582-,1.000
chr11_93535582-,1.000
chr11_93535582-,1.000
chr11_93535582-,1.000
chr11_93535582-,1.000
chr11_93535582-,1.000
chr11_93535582-,1.000
chr11_93535582-,1.000
chr11_93535582-,1.000
chr11_93535582-,1.000
chr11_93535582-,1.000
chr11_93535582-,1.000
chr11_93535582-,1.000
chr11_93535582-,1.000
chr11_93535582-,1.000
chr11_93535582-,1.000
chr11_93535582-,1.000
chr11_93535582-,1.000
chr11_93535582-,1.000
chr11_93535582-,1.000
chr11_93535582-,1.000
chr11_93535582-,1.000
chr11_93535582-,1.000
chr11_93535582-,1.000
chr11_93535582-,1.000
chr11_93535582-,0.895
chr11_93535582-,1.000
chr11_93535582-,1.000
chr11_93535582-,1.000
chr11_93535582-,1.000
chr11_93535582-,1.000
chr11_93535582-,1.000
chr11_93535582-,1.000
chr11_93535582-,1.000
chr11_93535582-,1.000
chr11_93535582-,1.000
chr11_93535582-,1.000
chr11_93535582-,1.000
chr11_93535582-,1.000
chr11_93535582-,1.000
chr11_93535582-,1.000
chr11_93535582-,1.000
chr11_93535582-,1.000
chr11_93535582-,1.000
chr11_93535582-,1.000
chr11_93535582-,1.000
chr11_93535582-,1.000
chr11_93535582-,1.000
chr11_93535582-,1.000
chr12_62965534+,1.000
chr12_62965534+,1.000
chr12_62965534+,1.000
chr12_62965534+,1.000
chr12_62965534+,1.000
chr12_62965534+,1.000
chr12_62965534+,1.000
chr12_62965534+,1.000
chr12_62965534+,1.000
chr12_62965534+,1.000
chr12_62965534+,1.000
chr12_62965534+,1.000
chr12_62965534+,1.000
chr12_62965534+,1.000
chr12_62965534+,0.958
chr12_62965534+,0.933
chr12_62965534+,1.000
chr12_62965534+,1.000
chr12_62965534+,1.000
chr12_62965534+,1.000
chr12_62965534+,1.000
chr12_62965534+,1.000
chr12_62965534+,1.000
chr12_62965534+,1.000
chr12_62965534+,1.000
chr12_62965534+,1.000
chr12_62965534+,1.000
chr12_62965534+,1.000
chr12_62965534+,0.909
chr12_62965534+,0.944
chr12_62965534+,0.833
chr12_71702445+,1.000
chr12_71702445+,1.000
chr12_71702445+,0.938
chr12_71702445+,1.000
chr12_71702445+,0.929
chr12_71702445+,0.941
chr12_71702445+,1.000
chr12_71702445+,1.000
chr12_71702445+,1.000
chr12_71702445+,1.000
chr12_71702445+,1.000
chr12_71702445+,1.000
chr12_71702445+,1.000
chr12_71702445+,1.000
chr12_71702445+,1.000
chr12_71702445+,0.941
chr12_71702445+,0.950
chr12_71702445+,1.000
chr12_71702445+,0.909
chr12_71702445+,1.000
chr12_71702445+,0.957
chr12_71702445+,1.000
chr12_71702445+,0.938
chr12_71702445+,0.929
chr12_71702445+,0.938
chr12_71702445+,0.900
chr12_71702445+,1.000
chr12_71702445+,1.000
chr12_71702445+,0.952
chr12_71702445+,1.000
chr12_71702445+,1.000
chr12_71702445+,1.000
chr14_20366308-,0.957
chr14_20366308-,1.000
chr14_20366308-,1.000
chr14_20366308-,0.983
chr14_20366308-,1.000
chr14_20366308-,0.950
chr14_20366308-,1.000
chr14_20366308-,0.909
chr14_20366308-,0.977
chr14_20366308-,0.969
chr14_20366308-,1.000
chr14_20366308-,0.947
chr14_20366308-,0.949
chr14_20366308-,0.923
chr14_20366308-,1.000
chr14_20366308-,1.000
chr14_20366308-,0.929
chr14_20366308-,0.951
chr14_20366308-,1.000
chr14_20366308-,1.000
chr14_20366308-,0.917
chr14_20366308-,1.000
chr14_20366308-,1.000
chr14_20366308-,1.000
chr14_20366308-,1.000
chr14_20366308-,1.000
chr14_20366308-,1.000
chr14_20366308-,1.000
chr14_20366308-,0.960
chr14_20366308-,0.941
chr14_20366308-,1.000
chr14_20366308-,1.000
chr14_20366308-,1.000
chr14_20366308-,0.927
chr14_20366308-,1.000
chr14_20366308-,0.952
chr14_20366308-,1.000
chr14_20366308-,1.000
chr14_20366308-,0.956
chr14_20366308-,0.966
chr14_20366308-,1.000
chr14_20366308-,1.000
chr14_20366308-,1.000
chr14_20366308-,1.000
chr14_20366308-,1.000
chr14_20366308-,0.958
chr14_20366308-,1.000
chr14_20366308-,0.962
chr14_20366308-,1.000
chr14_20366308-,0.895
chr14_20366308-,1.000
chr14_20366308-,1.000
chr14_20366308-,1.000
chr4_2840118+,1.000
chr4_2840118+,1.000
chr4_2840118+,0.923
chr4_2840118+,1.000
chr4_2840118+,1.000
chr4_2840118+,1.000
chr4_2840118+,0.870
chr4_2840118+,1.000
chr4_2840118+,0.950
chr4_2840118+,1.000
chr4_2840118+,1.000
chr4_2840118+,1.000
chr4_2840118+,0.941
chr4_2840118+,0.867
chr4_2840118+,1.000
chr4_2840118+,1.000
chr4_2840118+,1.000
chr4_2840118+,1.000
chr4_2840118+,1.000
chr4_2840118+,1.000
chr4_2840118+,1.000
chr4_2840118+,1.000
chr4_2840118+,1.000
chr4_2840118+,1.000
chr4_2840118+,0.882
chr4_2840118+,1.000
chr4_2840118+,0.929
chr4_2840118+,0.933
chr4_2840118+,1.000
chr4_2840118+,1.000
chr4_2840118+,0.941
chr4_2840118+,0.923
chr4_2840118+,1.000
chr7_72995872-,0.923
chr7_72995872-,1.000
chr7_72995872-,1.000
chr7_72995872-,0.750
chr7_72995872-,1.000
chr7_72995872-,0.923
chr7_72995872-,1.000
chr7_72995872-,0.769
chr7_72995872-,0.941
chr7_72995872-,0.960
chr7_72995872-,1.000
chr7_72995872-,1.000
chr7_72995872-,1.000
chr7_72995872-,1.000
chr7_72995872-,0.833
chr7_72995872-,0.895
chr7_72995872-,1.000
chr7_72995872-,1.000
chr7_72995872-,0.923
chr7_72995872-,0.920
chr7_72995872-,1.000
chr7_72995872-,0.933
chr7_72995872-,1.000
chr7_72995872-,0.980
chr7_72995872-,1.000
chr7_72995872-,0.880
chr7_72995872-,1.000
chr7_72995872-,1.000
chr7_72995872-,1.000
chr7_72995872-,1.000
chr7_72995872-,1.000
chr7_72995872-,1.000
chr7_72995872-,0.818
chr7_72995872-,1.000
chr7_72995872-,1.000
chr7_72995872-,0.947
chr7_72995872-,0.923
chr7_72995872-,1.000
chr7_72995872-,0.909
chr8_61203028+,1.000
chr8_61203028+,1.000
chr8_61203028+,1.000
chr8_61203028+,1.000
chr8_61203028+,1.000
chr8_61203028+,1.000
chr8_61203028+,1.000
chr8_61203028+,1.000
chr8_61203028+,1.000
chr8_61203028+,1.000
chr8_61203028+,1.000
chr8_61203028+,1.000
chr8_61203028+,1.000
chr8_61203028+,1.000
chr8_61203028+,1.000
chr8_61203028+,1.000
chr8_61203028+,1.000
chr8_61203028+,1.000
chr8_61203028+,1.000
chr8_61203028+,1.000
chr8_61203028+,1.000
chr8_61203028+,1.000
chr8_61203028+,1.000
chr8_61203028+,1.000
chr8_61203028+,1.000
chr8_61203028+,1.000
chr8_61203028+,1.000
chr8_61203028+,1.000
chr8_61203028+,1.000
chr8_61203028+,1.000
chr8_61203028+,1.000
chr8_61203028+,1.000
chr8_61203028+,1.000
chr8_61203028+,1.000
chr8_61203028+,1.000
chr8_61203028+,1.000
chr8_61203028+,1.000
chr8_61203028+,1.000
chr8_61203028+,1.000
chr8_61203028+,0.971
chr8_61203028+,1.000
chr8_61203028+,1.000
chr8_61203028+,1.000
