cancer,edin
chr12_62965534+,0.940
chr12_62965534+,1.000
chr12_62965534+,1.000
chr12_62965534+,1.000
chr12_62965534+,0.941
chr12_62965534+,0.950
chr12_62965534+,0.976
chr12_62965534+,0.958
chr12_62965534+,1.000
chr12_62965534+,1.000
chr12_62965534+,1.000
chr12_62965534+,1.000
chr12_62965534+,1.000
chr12_62965534+,1.000
chr12_62965534+,1.000
chr12_71702445+,1.000
chr12_71702445+,1.000
chr12_71702445+,1.000
chr12_71702445+,1.000
chr12_71702445+,1.000
chr12_71702445+,1.000
chr12_71702445+,0.966
chr12_71702445+,0.944
chr12_71702445+,1.000
chr12_71702445+,1.000
chr12_71702445+,1.000
chr12_71702445+,1.000
chr12_71702445+,1.000
chr12_71702445+,1.000
chr12_71702445+,0.824
chr12_71702445+,1.000
chr12_71702445+,1.000
chr12_71702445+,0.955
chr12_71702445+,1.000
chr12_71702445+,0.929
chr12_71702445+,0.870
chr12_71702445+,1.000
chr12_71702445+,0.900
chr12_71702445+,0.900
chr12_71702445+,1.000
chr12_71702445+,0.917
chr12_71702445+,1.000
chr12_71702445+,0.800
chr12_71702445+,1.000
chr12_71702445+,0.818
chr12_71702445+,1.000
chr12_71702445+,1.000
chr12_71702445+,0.778
chr12_71702445+,1.000
chr14_20366308-,1.000
chr14_20366308-,0.966
chr14_20366308-,1.000
chr14_20366308-,0.967
chr14_20366308-,1.000
chr14_20366308-,1.000
chr14_20366308-,1.000
chr14_20366308-,1.000
chr14_20366308-,1.000
chr14_20366308-,1.000
chr14_20366308-,1.000
chr14_20366308-,1.000
chr14_20366308-,1.000
chr14_20366308-,1.000
chr14_20366308-,0.966
chr14_20366308-,1.000
chr14_20366308-,0.939
chr14_20366308-,0.789
chr14_20366308-,1.000
chr14_20366308-,1.000
chr14_20366308-,1.000
chr14_20366308-,0.917
chr14_20366308-,1.000
chr14_20366308-,1.000
chr14_20366308-,0.971
chr14_20366308-,1.000
chr14_20366308-,1.000
chr14_20366308-,1.000
chr14_20366308-,1.000
chr14_20366308-,1.000
chr14_20366308-,1.000
chr14_20366308-,1.000
chr14_20366308-,1.000
chr14_20366308-,0.941
chr14_20366308-,1.000
chr14_20366308-,1.000
chr14_20366308-,0.923
chr14_20366308-,1.000
chr14_20366308-,0.846
chr14_20366308-,1.000
chr2_95145425-,1.000
chr2_95145425-,1.000
chr2_95145425-,1.000
chr2_95145425-,0.938
chr2_95145425-,1.000
chr2_95145425-,1.000
chr2_95145425-,1.000
chr2_95145425-,1.000
chr2_95145425-,0.889
chr2_95145425-,1.000
chr2_95145425-,1.000
chr2_95145425-,1.000
chr2_95145425-,1.000
chr2_95145425-,0.929
chr2_95145425-,1.000
chr2_95145425-,0.963
chr2_95145425-,1.000
chr2_95145425-,1.000
chr2_95145425-,0.867
chr2_95145425-,0.933
chr2_95145425-,0.957
chr2_95145425-,0.818
chr2_95145425-,1.000
chr2_95145425-,1.000
chr2_95145425-,0.778
chr2_95145425-,0.939
chr2_95145425-,0.667
chr2_95145425-,0.952
chr2_95145425-,1.000
chr2_95145425-,0.786
chr2_95145425-,0.900
chr2_95145425-,0.944
chr2_95145425-,1.000
chr2_95145425-,0.909
chr2_95145425-,1.000
chr2_95145425-,0.947
chr2_95145425-,0.882
chr2_95145425-,1.000
chr2_95145425-,1.000
chr4_2840118+,1.000
chr4_2840118+,1.000
chr4_2840118+,1.000
chr4_2840118+,1.000
chr4_2840118+,1.000
chr4_2840118+,1.000
chr4_2840118+,1.000
chr4_2840118+,1.000
chr4_2840118+,1.000
chr4_2840118+,1.000
chr4_2840118+,1.000
chr4_2840118+,0.950
chr4_2840118+,1.000
chr4_2840118+,1.000
chr4_2840118+,1.000
chr4_2840118+,1.000
chr4_2840118+,1.000
chr4_2840118+,1.000
chr4_2840118+,1.000
chr4_2840118+,0.909
chr4_2840118+,0.929
chr4_2840118+,0.947
chr4_2840118+,1.000
chr4_2840118+,0.964
chr4_2840118+,1.000
chr4_2840118+,1.000
chr4_2840118+,1.000
chr4_2840118+,0.967
chr4_2840118+,0.947
chr4_2840118+,1.000
chr4_2840118+,1.000
chr4_2840118+,1.000
chr4_2840118+,1.000
chr4_2840118+,0.968
chr4_2840118+,0.944
chr4_2840118+,1.000
chr4_2840118+,0.979
chr4_2840118+,1.000
chr4_2840118+,0.955
chr4_2840118+,1.000
chr4_2840118+,1.000
chr5_14797956-,1.000
chr5_14797956-,1.000
chr5_14797956-,1.000
chr5_14797956-,1.000
chr5_14797956-,1.000
chr5_14797956-,1.000
chr5_14797956-,1.000
chr5_14797956-,1.000
chr5_14797956-,1.000
chr5_14797956-,1.000
chr5_14797956-,1.000
chr5_14797956-,0.938
chr5_14797956-,0.947
chr5_14797956-,1.000
chr5_14797956-,1.000
chr5_14797956-,1.000
chr5_14797956-,1.000
chr5_14797956-,1.000
chr5_14797956-,1.000
chr5_14797956-,1.000
chr5_14797956-,1.000
chr5_14797956-,1.000
chr5_14797956-,0.929
chr5_14797956-,1.000
chr5_14797956-,1.000
chr5_14797956-,1.000
chr5_14797956-,1.000
chr5_14797956-,1.000
chr5_14797956-,1.000
chr5_14797956-,1.000
chr5_14797956-,0.974
chr5_14797956-,0.950
chr5_14797956-,0.905
chr5_14797956-,1.000
chr5_14797956-,1.000
chr5_14797956-,1.000
chr5_14797956-,1.000
chr5_14797956-,1.000
chr5_14797956-,1.000
chr8_61203028+,1.000
chr8_61203028+,1.000
chr8_61203028+,0.920
chr8_61203028+,1.000
chr8_61203028+,1.000
chr8_61203028+,1.000
chr8_61203028+,1.000
chr8_61203028+,1.000
chr8_61203028+,1.000
chr8_61203028+,1.000
chr8_61203028+,1.000
chr8_61203028+,1.000
chr8_61203028+,1.000
chr8_61203028+,1.000
chr8_61203028+,1.000
chr8_61203028+,1.000
chr8_61203028+,1.000
chr8_61203028+,1.000
chr8_61203028+,1.000
chr8_61203028+,1.000
chr8_61203028+,1.000
chr8_61203028+,1.000
chr8_61203028+,1.000
chr8_61203028+,1.000
chr8_61203028+,1.000
chr8_61203028+,1.000
chr8_61203028+,1.000
chr8_61203028+,1.000
chr8_61203028+,1.000
chr8_61203028+,1.000
chr8_61203028+,1.000
chr8_61203028+,1.000
chr8_61203028+,1.000
chr8_61203028+,1.000
chr8_61203028+,0.976
chr8_61203028+,1.000
chr8_61203028+,1.000
chr8_61203028+,1.000
chr8_61203028+,1.000
chr8_61203028+,1.000
chr8_61203028+,1.000
chr8_61203028+,0.917
chr8_61203028+,1.000
chr8_61203028+,1.000
chr8_61203028+,1.000
chr8_61203028+,1.000
chr8_61203028+,1.000
chr8_61203028+,1.000
chr8_61203028+,1.000
chr8_61203028+,1.000
chr8_61203028+,1.000
