cancer,edin
chr11_93535582-,1.000
chr11_93535582-,1.000
chr11_93535582-,1.000
chr11_93535582-,1.000
chr11_93535582-,1.000
chr11_93535582-,1.000
chr11_93535582-,1.000
chr11_93535582-,1.000
chr11_93535582-,1.000
chr11_93535582-,1.000
chr11_93535582-,1.000
chr11_93535582-,0.984
chr11_93535582-,1.000
chr11_93535582-,0.986
chr11_93535582-,1.000
chr11_93535582-,0.955
chr11_93535582-,1.000
chr11_93535582-,0.978
chr11_93535582-,1.000
chr11_93535582-,1.000
chr11_93535582-,0.933
chr11_93535582-,1.000
chr11_93535582-,1.000
chr11_93535582-,1.000
chr11_93535582-,1.000
chr11_93535582-,1.000
chr11_93535582-,1.000
chr11_93535582-,1.000
chr11_93535582-,1.000
chr11_93535582-,1.000
chr11_93535582-,1.000
chr11_93535582-,1.000
chr11_93535582-,1.000
chr11_93535582-,1.000
chr11_93535582-,1.000
chr11_93535582-,1.000
chr11_93535582-,0.980
chr11_93535582-,1.000
chr11_93535582-,1.000
chr11_93535582-,0.952
chr11_93535582-,1.000
chr11_93535582-,0.989
chr11_93535582-,0.983
chr11_93535582-,1.000
chr11_93535582-,0.950
chr11_93535582-,1.000
chr11_93535582-,1.000
chr11_93535582-,1.000
chr11_93535582-,1.000
chr11_93535582-,1.000
chr11_93535582-,1.000
chr11_93535582-,1.000
chr11_93535582-,1.000
chr11_93535582-,0.980
chr11_93535582-,1.000
chr11_93535582-,1.000
chr11_93535582-,1.000
chr11_93535582-,1.000
chr11_93535582-,1.000
chr11_93535582-,1.000
chr12_71702442+,1.000
chr12_71702442+,1.000
chr12_71702442+,0.952
chr12_71702442+,1.000
chr12_71702442+,1.000
chr12_71702442+,1.000
chr12_71702442+,0.947
chr12_71702442+,1.000
chr12_71702442+,0.882
chr12_71702442+,0.923
chr12_71702442+,1.000
chr12_71702442+,1.000
chr12_71702442+,1.000
chr12_71702442+,1.000
chr12_71702442+,0.969
chr12_71702442+,0.944
chr12_71702442+,1.000
chr12_71702442+,1.000
chr12_71702442+,0.936
chr12_71702442+,1.000
chr12_71702442+,0.967
chr12_71702442+,1.000
chr12_71702442+,1.000
chr12_71702442+,0.952
chr12_71702442+,0.900
chr12_71702442+,1.000
chr12_71702442+,1.000
chr12_71702442+,1.000
chr12_71702442+,1.000
chr12_71702442+,0.941
chr12_71702442+,1.000
chr12_71702442+,1.000
chr12_71702442+,1.000
chr12_71702442+,1.000
chr12_71702442+,1.000
chr12_71702442+,1.000
chr12_71702442+,0.875
chr12_71702442+,1.000
chr12_71702442+,0.933
chr12_71702442+,1.000
chr12_71702442+,0.900
chr12_71702442+,0.950
chr12_71702442+,0.950
chr12_71702442+,0.970
chr12_71702442+,1.000
chr12_71702442+,1.000
chr12_71702445+,1.000
chr12_71702445+,1.000
chr12_71702445+,0.957
chr12_71702445+,1.000
chr12_71702445+,1.000
chr12_71702445+,1.000
chr12_71702445+,1.000
chr12_71702445+,0.947
chr12_71702445+,1.000
chr12_71702445+,0.917
chr12_71702445+,0.923
chr12_71702445+,1.000
chr12_71702445+,1.000
chr12_71702445+,1.000
chr12_71702445+,1.000
chr12_71702445+,0.973
chr12_71702445+,1.000
chr12_71702445+,0.944
chr12_71702445+,1.000
chr12_71702445+,1.000
chr12_71702445+,0.960
chr12_71702445+,1.000
chr12_71702445+,1.000
chr12_71702445+,1.000
chr12_71702445+,1.000
chr12_71702445+,0.957
chr12_71702445+,0.909
chr12_71702445+,1.000
chr12_71702445+,1.000
chr12_71702445+,1.000
chr12_71702445+,1.000
chr12_71702445+,0.950
chr12_71702445+,1.000
chr12_71702445+,1.000
chr12_71702445+,1.000
chr12_71702445+,1.000
chr12_71702445+,1.000
chr12_71702445+,1.000
chr12_71702445+,0.960
chr12_71702445+,1.000
chr12_71702445+,1.000
chr12_71702445+,1.000
chr12_71702445+,0.900
chr12_71702445+,0.950
chr12_71702445+,1.000
chr12_71702445+,0.969
chr12_71702445+,1.000
chr12_71702445+,1.000
chr14_20366308-,1.000
chr14_20366308-,0.941
chr14_20366308-,0.959
chr14_20366308-,1.000
chr14_20366308-,0.931
chr14_20366308-,0.960
chr14_20366308-,1.000
chr14_20366308-,0.867
chr14_20366308-,0.981
chr14_20366308-,1.000
chr14_20366308-,1.000
chr14_20366308-,1.000
chr14_20366308-,1.000
chr14_20366308-,1.000
chr14_20366308-,1.000
chr14_20366308-,1.000
chr14_20366308-,1.000
chr14_20366308-,1.000
chr14_20366308-,0.974
chr14_20366308-,1.000
chr14_20366308-,1.000
chr14_20366308-,1.000
chr14_20366308-,0.867
chr14_20366308-,1.000
chr14_20366308-,1.000
chr14_20366308-,1.000
chr14_20366308-,1.000
chr14_20366308-,1.000
chr14_20366308-,1.000
chr14_20366308-,1.000
chr14_20366308-,1.000
chr14_20366308-,1.000
chr14_20366308-,1.000
chr14_20366308-,1.000
chr14_20366308-,1.000
chr14_20366308-,0.923
chr14_20366308-,1.000
chr14_20366308-,0.978
chr14_20366308-,1.000
chr14_20366308-,0.970
chr14_20366308-,1.000
chr14_20366308-,1.000
chr14_20366308-,1.000
chr14_20366308-,0.962
chr14_20366308-,1.000
chr14_20366308-,1.000
chr14_20366308-,1.000
chr14_20366308-,1.000
chr14_20366308-,1.000
chr14_20366308-,1.000
chr14_20366308-,1.000
chr14_20366308-,1.000
chr14_20366308-,1.000
chr14_20366308-,1.000
chr14_20366308-,1.000
chr14_20366308-,1.000
chr14_20366308-,1.000
chr14_20366308-,0.867
chr14_20366308-,1.000
chr14_20366308-,0.960
chr14_20366308-,1.000
chr14_20366308-,1.000
chr14_20366308-,0.957
chr14_20366308-,1.000
chr14_20366308-,1.000
chr1_179357188+,0.527
chr1_179357188+,0.991
chr1_179357188+,1.000
chr1_179357188+,1.000
chr1_179357188+,0.984
chr1_179357188+,0.037
chr1_179357188+,1.000
chr1_179357188+,1.000
chr1_179357188+,1.000
chr1_179357188+,0.920
chr1_179357188+,0.205
chr1_179357188+,0.996
chr1_179357188+,0.020
chr1_179357188+,0.548
chr1_179357188+,0.014
chr1_179357188+,0.157
chr1_179357188+,1.000
chr1_179357188+,1.000
chr1_179357188+,0.020
chr1_179357188+,0.298
chr1_179357188+,1.000
chr1_179357188+,0.077
chr1_179357188+,0.505
chr1_179357188+,0.037
chr1_179357188+,0.060
chr1_179357188+,1.000
chr1_179357188+,1.000
chr1_179357188+,0.022
chr1_179357188+,1.000
chr1_179357188+,1.000
chr1_179357188+,1.000
chr1_179357188+,1.000
chr1_179357188+,1.000
chr1_179357188+,1.000
chr1_179357188+,1.000
chr1_179357188+,1.000
chr1_179357188+,0.083
chr1_179357188+,1.000
chr1_179357188+,0.964
chr1_179357188+,1.000
chr1_179357188+,1.000
chr1_179357188+,0.993
chr1_179357188+,0.176
chr1_179357188+,1.000
chr1_179357188+,1.000
chr1_179357188+,1.000
chr1_179357188+,1.000
chr1_179357188+,1.000
chr1_179357188+,1.000
chr1_179357188+,1.000
chr1_179357188+,0.986
chr1_179357188+,0.567
chr1_179357188+,0.093
chr1_179357188+,0.659
chr1_179357188+,0.051
chr1_179357188+,0.020
chr1_179357188+,0.992
chr1_179357188+,1.000
chr1_179357188+,1.000
chr1_179357188+,1.000
chr1_179357188+,1.000
chr1_179357188+,0.057
chr1_179357188+,1.000
chr1_179357188+,0.031
chr1_179357188+,1.000
chr1_179357188+,1.000
chr1_179357188+,1.000
chr1_179357188+,0.123
chr1_179357188+,0.547
chr2_203304099+,0.980
chr2_203304099+,0.857
chr2_203304099+,0.929
chr2_203304099+,1.000
chr2_203304099+,0.955
chr2_203304099+,0.864
chr2_203304099+,0.946
chr2_203304099+,1.000
chr2_203304099+,0.828
chr2_203304099+,1.000
chr2_203304099+,0.872
chr2_203304099+,0.926
chr2_203304099+,0.893
chr2_203304099+,1.000
chr2_203304099+,0.947
chr2_203304099+,1.000
chr2_203304099+,1.000
chr2_203304099+,1.000
chr2_203304099+,1.000
chr2_203304099+,0.929
chr2_203304099+,1.000
chr2_203304099+,1.000
chr2_203304099+,1.000
chr2_203304099+,1.000
chr2_203304099+,1.000
chr2_203304099+,1.000
chr2_203304099+,1.000
chr2_203304099+,1.000
chr2_203304099+,0.929
chr2_203304099+,1.000
chr2_203304099+,0.941
chr2_203304099+,0.913
chr2_203304099+,0.944
chr2_203304099+,1.000
chr2_203304099+,0.885
chr2_203304099+,1.000
chr2_203304099+,0.947
chr2_203304099+,1.000
chr2_203304099+,0.942
chr2_203304099+,0.960
chr2_203304099+,1.000
chr2_203304099+,0.812
chr2_203304099+,1.000
chr2_203304099+,0.943
chr2_203304099+,1.000
chr2_203304099+,0.958
chr2_203304099+,1.000
chr2_203304099+,0.909
chr2_203304099+,1.000
chr2_203304099+,0.952
chr2_203304099+,0.929
chr2_203304099+,1.000
chr2_203304099+,0.917
chr2_203304099+,0.938
chr2_203304099+,0.846
chr2_203304099+,1.000
chr2_203304099+,1.000
chr2_203304099+,1.000
chr2_203304099+,1.000
chr2_203304099+,1.000
chr6_29828733+,1.000
chr6_29828733+,0.929
chr6_29828733+,0.014
chr6_29828733+,1.000
chr6_29828733+,1.000
chr6_29828733+,1.000
chr6_29828733+,1.000
chr6_29828733+,1.000
chr6_29828733+,1.000
chr6_29828733+,0.800
chr6_29828733+,1.000
chr6_29828733+,1.000
chr6_29828733+,0.986
chr6_29828733+,0.551
chr6_29828733+,0.920
chr6_29828733+,1.000
chr6_29828733+,1.000
chr6_29828733+,0.976
chr6_29828733+,0.900
chr6_29828733+,1.000
chr6_29828733+,0.667
chr6_29828733+,0.958
chr6_29828733+,0.962
chr6_29828733+,1.000
chr6_29828733+,1.000
chr6_29828733+,1.000
chr6_29828733+,1.000
chr6_29828733+,1.000
chr6_29828733+,0.778
chr6_29828733+,0.935
chr6_29828733+,0.286
chr6_29828733+,0.875
chr6_29828733+,0.944
chr6_29828733+,0.909
chr6_29828733+,1.000
chr6_29828733+,1.000
chr6_29828733+,1.000
chr6_29828733+,1.000
chr6_29828733+,0.973
chr6_29828733+,0.989
chr6_29828733+,0.719
chr6_29828733+,0.174
chr6_29828733+,0.964
chr6_29828733+,1.000
chr6_29828733+,1.000
chr6_29828733+,1.000
chr6_29828733+,1.000
chr6_29828733+,0.333
chr6_29828733+,0.938
chr8_61203028+,1.000
chr8_61203028+,1.000
chr8_61203028+,1.000
chr8_61203028+,1.000
chr8_61203028+,1.000
chr8_61203028+,1.000
chr8_61203028+,1.000
chr8_61203028+,1.000
chr8_61203028+,1.000
chr8_61203028+,1.000
chr8_61203028+,1.000
chr8_61203028+,1.000
chr8_61203028+,1.000
chr8_61203028+,1.000
chr8_61203028+,1.000
chr8_61203028+,1.000
chr8_61203028+,1.000
chr8_61203028+,1.000
chr8_61203028+,1.000
chr8_61203028+,1.000
chr8_61203028+,1.000
chr8_61203028+,1.000
chr8_61203028+,1.000
chr8_61203028+,1.000
chr8_61203028+,1.000
chr8_61203028+,1.000
chr8_61203028+,1.000
chr8_61203028+,1.000
chr8_61203028+,1.000
chr8_61203028+,1.000
chr8_61203028+,1.000
chr8_61203028+,1.000
chr8_61203028+,1.000
chr8_61203028+,1.000
chr8_61203028+,1.000
chr8_61203028+,1.000
chr8_61203028+,1.000
chr8_61203028+,1.000
chr8_61203028+,1.000
chr8_61203028+,1.000
chr8_61203028+,1.000
