site,cancer,edited,p50
3,11,0.676923076923077,0.5000
3,12,0.6130841121495327,0.6471
3,13,0.6089965397923875,0.5741
3,14,0.2185430463576159,0.9000
3,15,0.5198487712665406,0.6154
3,16,0.37967914438502676,0.5000
3,17,0.4857685009487666,0.5670
3,18,0.6072144288577155,0.5526
3,19,0.6511627906976745,0.6667
3,20,0.7071240105540897,0.5963
3,21,0.48314606741573035,0.5833
3,22,0.33879781420765026,0.5000
3,23,0.444,0.6000
3,24,0.6739130434782609,0.6000
3,25,0.5855513307984791,0.7273
3,26,0.7133757961783439,0.5789
3,27,0.5786666666666667,0.5526
3,28,0.7692307692307693,0.6000
3,29,0.5638506876227898,0.6154
3,30,0.6554621848739496,0.5833
3,31,0.25547445255474455,0.5333
3,32,0.6607142857142857,0.8529
3,33,0.475,0.4737
1,1,0.5949367088607594,0.1333
1,2,0.5392156862745098,0.1429
1,3,0.6727107887579329,0.2000
1,4,0.5718954248366013,0.1667
1,5,0.7222222222222222,0.1500
1,6,0.5142857142857142,0.1053
1,7,0.2708333333333333,0.1624
1,8,0.9691358024691358,0.1604
1,9,0.8869047619047619,0.1364
1,10,0.508,0.1667
1,11,0.6307692307692307,0.0842
1,12,0.7700934579439253,0.1667
1,13,0.6470588235294118,0.0915
1,14,0.423841059602649,0.1000
1,15,0.9092627599243857,0.1538
1,16,0.32620320855614976,0.2500
1,17,0.7039848197343453,0.1818
1,18,0.6953907815631263,0.1538
1,19,0.6162790697674418,0.2140
1,20,0.9182058047493403,0.1667
1,21,0.702247191011236,0.1703
1,22,0.8797814207650273,0.2381
1,23,0.726,0.1379
1,24,0.532608695652174,0.1000
1,25,0.5095057034220533,0.1791
1,26,0.7600849256900213,0.1481
1,27,0.904,0.1639
1,28,0.5833333333333334,0.1429
1,29,0.7819253438113949,0.1429
1,30,0.5462184873949579,0.1667
1,31,0.551094890510949,0.1429
1,32,0.6071428571428571,0.1846
1,33,0.5125,0.1000
