site,cancer,edited,p50
6,12,0.8598130841121495,0.1011
6,13,0.42560553633217996,0.0472
6,14,0.2913907284768212,0.0667
6,15,0.1001890359168242,0.0217
6,16,0.8128342245989305,0.1234
6,17,0.573055028462998,0.0667
6,18,0.5731462925851704,0.0606
6,19,0.6395348837209303,0.0686
6,20,0.9525065963060686,0.1724
6,21,0.5,0.0533
6,22,0.5628415300546448,0.0638
6,23,0.694,0.0758
6,24,0.2391304347826087,0.0392
6,25,0.45627376425855515,0.0500
6,26,0.42038216560509556,0.0467
6,27,0.6986666666666667,0.0891
6,28,0.8269230769230769,0.1214
6,29,0.7858546168958742,0.0784
6,30,0.9411764705882353,0.1377
6,31,0.7536496350364964,0.0962
6,32,0.5892857142857143,0.0655
6,33,0.925,0.1352
9,1,0.5569620253164557,0.1017
9,2,0.6813725490196079,0.1250
9,3,0.6627379873073436,0.1379
9,4,0.5686274509803921,0.1290
9,5,0.3333333333333333,0.1154
9,6,0.5321428571428571,0.0909
9,7,0.6458333333333334,0.1220
9,8,0.12962962962962962,0.2857
9,9,0.8154761904761905,0.1395
9,10,0.394,0.1429
9,11,0.24615384615384617,0.1027
9,12,0.5420560747663551,0.1333
9,13,0.35986159169550175,0.0667
9,14,0.006622516556291391,0.0625
9,15,0.15689981096408318,0.1000
9,16,0.6524064171122995,0.1982
9,17,0.5047438330170778,0.1500
9,18,0.561122244488978,0.1176
9,19,0.37209302325581395,0.1333
9,20,0.6358839050131926,0.2444
9,21,0.5898876404494382,0.1333
9,22,0.4262295081967213,0.1000
9,23,0.756,0.0945
9,24,0.5543478260869565,0.0909
9,25,0.43346007604562736,0.1429
9,26,0.7643312101910829,0.1290
9,27,0.15466666666666667,0.1909
9,28,0.6538461538461539,0.1765
9,29,0.68762278978389,0.1176
9,30,0.5126050420168067,0.1217
9,31,0.8083941605839416,0.1333
9,32,0.75,0.1086
9,33,0.7125,0.1053
2,1,0.810126582278481,0.3470
2,2,0.8529411764705882,0.2857
2,3,0.9691749773345422,0.3918
2,4,0.9117647058823529,0.2963
2,5,0.9722222222222222,0.4118
2,6,0.6392857142857142,0.2903
2,7,0.7291666666666666,0.2564
2,8,1.0,0.3439
2,9,0.9880952380952381,0.4015
2,10,0.694,0.3125
2,11,0.38461538461538464,0.2143
2,12,0.8822429906542056,0.4134
2,13,0.8961937716262975,0.3158
2,14,0.8675496688741722,0.2959
2,15,0.9848771266540642,0.3810
2,16,0.8556149732620321,0.4329
2,17,0.8538899430740038,0.3407
2,18,0.87374749498998,0.3143
2,19,0.8953488372093024,0.3673
2,20,0.9551451187335093,0.3698
2,21,0.9101123595505618,0.3684
2,22,0.7049180327868853,0.4615
2,23,0.95,0.3243
2,24,0.7608695652173914,0.2500
2,25,0.9619771863117871,0.3889
2,26,0.9171974522292994,0.3333
2,27,0.8213333333333334,0.3621
2,28,0.9807692307692307,0.3182
2,29,0.9823182711198428,0.4000
2,30,0.9243697478991597,0.4139
2,31,0.5383211678832117,0.4000
2,32,0.9821428571428571,0.3077
2,33,0.5125,0.2941
10,1,0.5822784810126582,0.1000
10,2,0.4019607843137255,0.0931
10,3,0.6083408884859474,0.1176
10,4,0.5522875816993464,0.1053
10,5,0.6111111111111112,0.1471
10,6,0.16071428571428573,0.1333
10,7,0.3333333333333333,0.1000
10,8,0.5246913580246914,0.1429
10,9,0.7678571428571429,0.0952
10,10,0.31,0.1020
10,11,0.4461538461538462,0.0833
10,12,0.594392523364486,0.1111
10,13,0.5259515570934256,0.1111
10,15,0.7504725897920604,0.0833
10,16,0.39572192513368987,0.1429
10,17,0.4364326375711575,0.1111
10,18,0.3807615230460922,0.1000
10,19,0.4186046511627907,0.1133
10,20,0.5672823218997362,0.1000
10,21,0.48314606741573035,0.1000
10,22,0.7540983606557377,0.0980
10,23,0.682,0.1000
10,24,0.21739130434782608,0.1538
10,25,0.5361216730038023,0.1000
10,26,0.5435244161358811,0.0909
10,27,0.368,0.1250
10,28,0.4166666666666667,0.1149
10,29,0.7917485265225933,0.1034
10,30,0.7815126050420168,0.0952
10,31,0.48905109489051096,0.1429
10,32,0.5178571428571429,0.1304
10,33,0.425,0.0860
4,1,0.25316455696202533,0.1364
4,2,0.5245098039215687,0.1765
4,3,0.7216681776971895,0.2105
4,4,0.5130718954248366,0.1802
4,5,0.6944444444444444,0.1724
4,6,0.825,0.1210
4,7,0.7291666666666666,0.1220
4,8,0.8395061728395061,0.2500
4,9,0.8095238095238095,0.1629
4,10,0.53,0.2222
4,11,0.4307692307692308,0.1000
4,12,0.8523364485981308,0.1867
4,13,0.5743944636678201,0.1453
4,14,0.5496688741721855,0.0680
4,15,0.32514177693761814,0.1183
4,16,0.5026737967914439,0.2500
4,17,0.8861480075901328,0.2100
4,18,0.7214428857715431,0.2117
4,19,0.5,0.1667
4,20,0.7229551451187335,0.2676
4,21,0.8370786516853933,0.1795
4,22,0.07650273224043716,0.1818
4,23,0.306,0.1538
4,24,0.8369565217391305,0.1111
4,25,0.45627376425855515,0.1791
4,26,0.5966029723991507,0.2000
4,27,0.9333333333333333,0.2381
4,28,0.6153846153846154,0.2347
4,29,0.7996070726915521,0.1875
4,30,0.37815126050420167,0.1364
4,31,0.23905109489051096,0.2000
4,32,0.17857142857142858,0.1510
4,33,0.1875,0.1538
1,1,0.9873417721518988,0.2857
1,2,0.8357843137254902,0.2500
1,3,0.9619220308250227,0.3333
1,4,0.8202614379084967,0.2857
1,5,0.9722222222222222,0.3103
1,6,0.9642857142857143,0.2400
1,7,0.8125,0.1818
1,8,0.9753086419753086,0.3474
1,9,0.8988095238095238,0.3118
1,10,0.802,0.2727
1,11,0.9538461538461539,0.2494
1,12,0.9775700934579439,0.3333
1,13,0.9307958477508651,0.2644
1,14,0.2847682119205298,0.2371
1,15,0.9886578449905482,0.2766
1,16,0.9010695187165776,0.4815
1,17,0.9165085388994307,0.3200
1,18,0.8857715430861723,0.2657
1,19,0.7674418604651163,0.2857
1,20,0.9445910290237467,0.3333
1,21,0.9382022471910112,0.3000
1,22,0.9617486338797814,0.3333
1,23,0.976,0.2500
1,24,0.9891304347826086,0.2381
1,25,0.8365019011406845,0.2500
1,26,0.9256900212314225,0.2500
1,27,0.9386666666666666,0.3518
1,28,0.7115384615384616,0.2857
1,29,0.9724950884086444,0.2778
1,30,0.8739495798319328,0.2414
1,31,0.6094890510948905,0.3000
1,32,0.8928571428571429,0.2692
1,33,0.775,0.2188
5,1,0.31645569620253167,0.0714
5,2,0.5661764705882353,0.1091
5,3,0.7778785131459656,0.1289
5,4,0.6470588235294118,0.0952
5,5,0.8055555555555556,0.1321
5,6,0.45,0.0556
5,7,0.2708333333333333,0.0667
5,8,0.808641975308642,0.1179
5,9,0.6607142857142857,0.0714
5,10,0.7,0.1013
5,11,0.23076923076923078,0.0511
5,12,0.6878504672897197,0.0829
5,13,0.2837370242214533,0.0476
5,14,0.2913907284768212,0.0488
5,15,0.5141776937618148,0.0543
5,16,0.6550802139037433,0.2308
5,17,0.7798861480075902,0.1282
5,18,0.6472945891783567,0.0877
5,19,0.6395348837209303,0.1000
5,20,0.8179419525065963,0.1304
5,21,0.6629213483146067,0.0882
5,22,0.7486338797814208,0.1250
5,23,0.372,0.0471
5,24,0.34782608695652173,0.0441
5,25,0.5095057034220533,0.0706
5,26,0.554140127388535,0.0746
5,27,0.7573333333333333,0.1184
5,28,0.6987179487179487,0.1627
5,29,0.4675834970530452,0.0582
5,30,0.5042016806722689,0.0959
5,31,0.4470802919708029,0.1000
5,32,0.5892857142857143,0.0746
5,33,0.325,0.0741
8,1,0.3291139240506329,0.1240
8,2,0.4950980392156863,0.1802
8,3,0.7416137805983681,0.2000
8,4,0.5228758169934641,0.1765
8,5,0.25,0.1250
8,6,0.4785714285714286,0.1538
8,7,0.2708333333333333,0.1603
8,8,0.8888888888888888,0.3077
8,9,0.9583333333333334,0.2353
8,10,0.558,0.1786
8,11,0.35384615384615387,0.0741
8,12,0.5981308411214953,0.1667
8,13,0.4429065743944637,0.1034
8,14,0.019867549668874173,0.0909
8,15,0.9073724007561437,0.1250
8,16,0.26737967914438504,0.2667
8,17,0.6641366223908919,0.1946
8,18,0.5811623246492986,0.1765
8,19,0.6627906976744186,0.1579
8,20,0.6728232189973615,0.3077
8,21,0.5393258426966292,0.1579
8,22,0.5846994535519126,0.1968
8,23,0.67,0.1372
8,24,0.4891304347826087,0.1397
8,25,0.6121673003802282,0.1556
8,26,0.6496815286624203,0.1429
8,27,0.72,0.2727
8,28,0.5705128205128205,0.2500
8,29,0.7524557956777996,0.1250
8,30,0.4117647058823529,0.1559
8,31,0.20437956204379562,0.2143
8,32,0.44642857142857145,0.1429
8,33,0.3,0.0833
