site,cancer,edited,p50
1,16,0.08823529411764706,0.0909
1,17,0.3377609108159393,0.0833
1,18,0.23847695390781562,0.0909
1,19,0.47674418604651164,0.0938
1,20,0.5435356200527705,0.0909
1,21,0.29775280898876405,0.0800
1,22,0.03278688524590164,0.0769
1,23,0.024,0.0909
1,24,0.03260869565217391,0.0526
1,25,0.40304182509505704,0.0976
1,26,0.21656050955414013,0.1013
1,27,0.408,0.0851
1,28,0.04487179487179487,0.0909
1,29,0.137524557956778,0.0909
1,30,0.16806722689075632,0.0923
1,31,0.03102189781021898,0.0909
1,32,0.17857142857142858,0.1250
1,33,0.025,0.0742
4,1,0.012658227848101266,0.0617
4,2,0.007352941176470588,0.0526
4,3,0.012692656391659111,0.0500
4,4,0.013071895424836602,0.0769
4,8,0.012345679012345678,0.0235
4,9,0.005952380952380952,0.0502
4,10,0.002,0.0635
4,12,0.013084112149532711,0.0402
4,13,0.0,0.0238
4,14,0.0,0.0476
4,15,0.003780718336483932,0.0348
4,16,0.0053475935828877,0.0769
4,17,0.0056925996204933585,0.0400
4,18,0.012024048096192385,0.0628
4,19,0.023255813953488372,0.0667
4,20,0.021108179419525065,0.0323
4,21,0.0056179775280898875,0.1000
4,23,0.004,0.0788
4,25,0.019011406844106463,0.0417
4,26,0.010615711252653927,0.0435
4,27,0.010666666666666666,0.0410
4,28,0.0,0.0455
4,29,0.011787819253438114,0.0522
3,1,0.012658227848101266,0.1667
3,2,0.004901960784313725,0.3147
3,3,0.009972801450589302,0.2500
3,4,0.0032679738562091504,0.1000
3,6,0.007142857142857143,0.4156
3,8,0.030864197530864196,0.2000
3,9,0.14285714285714285,0.1818
3,10,0.008,0.3318
3,12,0.022429906542056073,0.2613
3,13,0.010380622837370242,0.3000
3,15,0.15311909262759923,0.1818
3,17,0.003795066413662239,0.1364
3,18,0.02404809619238477,0.2971
3,20,0.044854881266490766,0.3000
3,23,0.002,0.2727
3,24,0.010869565217391304,0.3000
3,25,0.0076045627376425855,0.1392
3,26,0.021231422505307854,0.3036
3,27,0.032,0.2301
3,28,0.01282051282051282,0.1981
3,29,0.023575638506876228,0.3077
3,30,0.06722689075630252,0.2583
3,31,0.0018248175182481751,0.2308
7,1,0.0,0.0041
7,2,0.0,0.0118
7,3,0.0,0.0074
7,4,0.0,0.0082
7,6,0.0,0.0163
7,8,0.0,0.0054
7,9,0.0,0.0082
7,10,0.0,0.0206
7,12,0.0,0.0093
7,14,0.0,0.0233
7,15,0.0,0.0074
7,16,0.0,0.0163
7,17,0.0,0.0229
7,18,0.0,0.0108
7,19,0.0,0.0147
7,20,0.0,0.0017
7,21,0.0,0.0074
7,23,0.0,0.0094
7,25,0.0,0.0070
7,26,0.0,0.0105
7,27,0.0,0.0064
7,28,0.0,0.0087
7,29,0.0,0.0104
7,31,0.0,0.0125
7,32,0.0,0.0043
7,33,0.0,0.0078
