site,cancer,edited,p50
9,12,0.5850467289719626,0.0612
9,13,0.43252595155709345,0.0500
9,14,0.1390728476821192,0.0800
9,15,0.6257088846880907,0.0678
9,16,0.6764705882352942,0.0725
9,17,0.5863377609108159,0.0595
9,18,0.43687374749499,0.0500
9,19,0.4186046511627907,0.0482
9,20,0.6174142480211082,0.0615
9,21,0.5955056179775281,0.0610
9,22,0.7377049180327869,0.0794
9,23,0.512,0.0566
9,24,0.34782608695652173,0.0398
9,25,0.46387832699619774,0.0541
9,26,0.49469214437367304,0.0541
9,27,0.5333333333333333,0.0599
9,28,0.5576923076923077,0.0606
9,29,0.6326129666011788,0.0606
9,30,0.453781512605042,0.0479
9,31,0.6058394160583942,0.0602
9,32,0.44642857142857145,0.0511
9,33,0.4125,0.0618
5,1,0.8607594936708861,0.2000
5,2,0.7794117647058824,0.1351
5,3,0.8712601994560291,0.1538
5,4,0.738562091503268,0.1111
5,5,0.8333333333333334,0.1667
5,6,0.8107142857142857,0.1149
5,7,0.75,0.0874
5,8,0.9444444444444444,0.1480
5,9,0.7738095238095238,0.1220
5,10,0.754,0.1076
5,11,0.7384615384615385,0.1213
5,12,0.8859813084112149,0.1667
5,13,0.6193771626297578,0.1154
5,14,0.48344370860927155,0.0594
5,15,0.8393194706994329,0.1282
5,16,0.6390374331550802,0.2143
5,17,0.7912713472485768,0.1333
5,18,0.8797595190380761,0.1357
5,19,0.7441860465116279,0.1569
5,20,0.9076517150395779,0.1562
5,21,0.8595505617977528,0.1379
5,22,0.8087431693989071,0.3143
5,23,0.71,0.1310
5,24,0.7282608695652174,0.1000
5,25,0.870722433460076,0.1745
5,26,0.8535031847133758,0.1266
5,27,0.8906666666666667,0.1551
5,28,0.8076923076923077,0.1667
5,29,0.7996070726915521,0.1429
5,30,0.7310924369747899,0.1218
5,31,0.5656934306569343,0.1579
5,32,0.8571428571428571,0.1429
5,33,0.6375,0.1384
10,1,0.24050632911392406,0.1366
10,2,0.41911764705882354,0.1333
10,3,0.7262012692656392,0.1667
10,4,0.43790849673202614,0.1333
10,5,0.75,0.1340
10,6,0.37142857142857144,0.0769
10,7,0.375,0.0667
10,8,0.654320987654321,0.1154
10,9,0.6488095238095238,0.1111
10,10,0.44,0.1027
10,11,0.2923076923076923,0.0801
10,12,0.7644859813084112,0.1667
10,13,0.5397923875432526,0.1034
10,14,0.24503311258278146,0.1000
10,15,0.6011342155009451,0.0870
10,16,0.33689839572192515,0.1818
10,17,0.4838709677419355,0.1667
10,18,0.5430861723446894,0.1176
10,19,0.627906976744186,0.1538
10,20,0.7071240105540897,0.1687
10,21,0.47752808988764045,0.1333
10,22,0.7377049180327869,0.2143
10,23,0.476,0.0833
10,24,0.4673913043478261,0.0741
10,25,0.41064638783269963,0.1250
10,26,0.6072186836518046,0.1077
10,27,0.49333333333333335,0.1429
10,28,0.6410256410256411,0.1250
10,29,0.7013752455795678,0.1034
10,30,0.5126050420168067,0.1133
10,31,0.354014598540146,0.1188
10,32,0.5535714285714286,0.0741
10,33,0.275,0.0955
2,1,0.8607594936708861,0.4641
2,2,0.8725490196078431,0.5455
2,3,0.8032638259292838,0.6154
2,4,0.8660130718954249,0.5455
2,5,0.8888888888888888,0.5576
2,6,0.7821428571428571,0.4545
2,7,0.8333333333333334,0.5455
2,8,0.9629629629629629,0.6000
2,9,0.9821428571428571,0.6190
2,10,0.72,0.5455
2,11,0.9846153846153847,0.3606
2,12,0.9214953271028037,0.5789
2,13,0.972318339100346,0.4615
2,14,0.23178807947019867,0.4444
2,15,0.9905482041587902,0.5882
2,16,0.5935828877005348,0.6667
2,17,0.8045540796963947,0.6000
2,18,0.7835671342685371,0.5333
2,19,0.8837209302325582,0.5941
2,20,0.9709762532981531,0.6575
2,21,0.9382022471910112,0.6226
2,22,0.9781420765027322,0.6522
2,23,0.964,0.5294
2,24,0.9021739130434783,0.4545
2,25,0.8250950570342205,0.5833
2,26,0.9193205944798302,0.5397
2,27,0.856,0.6250
2,28,0.8782051282051282,0.5294
2,29,0.9764243614931237,0.5667
2,30,0.8991596638655462,0.5357
2,31,0.8156934306569343,0.5625
2,32,0.9464285714285714,0.5625
2,33,0.7625,0.4615
6,1,0.7088607594936709,0.0750
6,2,0.7205882352941176,0.0872
6,3,0.8368087035358114,0.0967
6,4,0.7189542483660131,0.0769
6,5,0.7777777777777778,0.0961
6,6,0.7392857142857143,0.0769
6,7,0.5625,0.0600
6,8,0.8580246913580247,0.1119
6,9,0.7202380952380952,0.0726
6,10,0.798,0.0845
6,11,0.5384615384615384,0.0542
6,12,0.7495327102803738,0.0792
6,13,0.5570934256055363,0.0652
6,14,0.17880794701986755,0.0801
6,15,0.6257088846880907,0.0612
6,16,0.8074866310160428,0.1066
6,17,0.8216318785578748,0.0980
6,18,0.7755511022044088,0.0857
6,19,0.6395348837209303,0.0811
6,20,0.7757255936675461,0.1224
6,21,0.8314606741573034,0.0864
6,22,0.7704918032786885,0.0952
6,23,0.818,0.0889
6,24,0.6521739130434783,0.0628
6,25,0.7870722433460076,0.0897
6,26,0.6263269639065817,0.0740
6,27,0.6986666666666667,0.1071
6,28,0.8076923076923077,0.0952
6,29,0.8742632612966601,0.0917
6,30,0.7563025210084033,0.0921
6,31,0.7335766423357665,0.0924
6,32,0.6071428571428571,0.0814
6,33,0.475,0.0931
3,1,0.7974683544303798,0.0872
3,2,0.8774509803921569,0.1215
3,3,0.9601087941976428,0.1444
3,4,0.8856209150326797,0.1131
3,5,0.9722222222222222,0.1120
3,6,0.875,0.1068
3,7,0.7291666666666666,0.0781
3,8,0.9567901234567902,0.1607
3,9,0.8690476190476191,0.0962
3,10,0.924,0.1224
3,11,0.6923076923076923,0.0646
3,12,0.8429906542056075,0.0914
3,13,0.615916955017301,0.0682
3,14,0.13245033112582782,0.1000
3,15,0.6824196597353497,0.0645
3,16,0.9010695187165776,0.1527
3,17,0.9278937381404174,0.1281
3,18,0.9318637274549099,0.1263
3,19,0.7674418604651163,0.0931
3,20,0.8680738786279684,0.1852
3,21,0.8932584269662921,0.1102
3,22,0.8579234972677595,0.1053
3,23,0.928,0.1228
3,24,0.8804347826086957,0.0973
3,25,0.8859315589353612,0.1084
3,26,0.7961783439490446,0.1000
3,27,0.8053333333333333,0.1579
3,28,0.9038461538461539,0.1471
3,29,0.8113948919449901,0.0805
3,30,0.8151260504201681,0.0909
3,31,0.8722627737226277,0.1351
3,32,0.875,0.1064
3,33,0.575,0.0754
