site,cancer,edited,p50
6,27,0.9946666666666667,0.2819
6,28,0.9743589743589743,0.1875
6,29,0.9941060903732809,0.2325
6,30,0.9915966386554622,0.2237
6,31,0.9324817518248175,0.1667
6,32,1.0,0.2249
6,33,0.9375,0.2057
1,1,1.0,0.4800
1,2,1.0,0.3780
1,3,1.0,0.5034
1,4,0.9967320261437909,0.4334
1,5,1.0,0.4460
1,6,1.0035714285714286,0.5000
1,7,1.0,0.3124
1,8,1.0,0.5257
1,9,1.0,0.6195
1,10,0.998,0.4707
1,11,0.9846153846153847,0.4732
1,12,1.0,0.5079
1,13,1.0,0.4128
1,14,1.0,0.5333
1,15,1.001890359168242,0.5927
1,16,1.0,0.4570
1,17,0.9981024667931688,0.4619
1,18,1.0,0.5327
1,19,0.9767441860465116,0.4558
1,20,1.0,0.5455
1,21,1.0,0.4315
1,22,1.0,0.3740
1,23,1.0,0.4497
1,24,1.0108695652173914,0.4828
1,25,1.0,0.4928
1,26,1.0,0.4634
1,27,0.9946666666666667,0.5195
1,28,1.0,0.4056
1,29,0.9960707269155207,0.4141
1,30,1.0,0.3932
1,31,0.9817518248175182,0.4000
1,32,1.0,0.4247
1,33,0.9875,0.3934
2,1,1.0,0.4244
2,2,0.9950980392156863,0.3363
2,3,1.0,0.4565
2,4,0.9967320261437909,0.3846
2,5,1.0,0.4201
2,6,1.0035714285714286,0.4483
2,7,1.0,0.2781
2,8,1.0,0.4637
2,9,1.0,0.5549
2,10,0.998,0.4207
2,11,0.9846153846153847,0.4106
2,12,1.0,0.4592
2,13,1.0,0.3636
2,14,1.0,0.4688
2,15,1.001890359168242,0.5613
2,16,1.0,0.4042
2,17,0.9981024667931688,0.4173
2,18,1.0,0.4760
2,19,0.9767441860465116,0.4112
2,20,1.0,0.4952
2,21,1.0,0.3938
2,22,1.0,0.3289
2,23,1.0,0.4011
2,24,1.0108695652173914,0.4259
2,25,1.0,0.4469
2,26,0.9978768577494692,0.4187
2,27,0.9946666666666667,0.4556
2,28,1.0,0.3822
2,29,0.9960707269155207,0.3782
2,30,1.0,0.3462
2,31,0.9744525547445255,0.3506
2,32,1.0,0.3817
2,33,0.9875,0.3636
9,1,0.9367088607594937,0.8455
9,2,1.0,0.9249
9,3,0.9981867633726201,0.9254
9,4,0.9934640522875817,0.8880
9,5,1.0,0.9590
9,6,1.0035714285714286,0.8667
9,7,0.9583333333333334,0.8608
9,8,1.0,0.9231
9,9,0.9940476190476191,0.8353
9,10,0.98,0.9074
9,11,0.9846153846153847,0.7853
9,12,0.9906542056074766,0.9149
9,13,0.9930795847750865,0.9062
9,14,0.9735099337748344,0.7143
9,15,0.9395085066162571,0.8704
9,16,0.9946524064171123,0.9474
9,17,0.9943074003795066,0.9255
9,18,0.9879759519038076,0.9091
9,19,0.9534883720930233,0.9118
9,20,0.9947229551451188,0.9322
9,21,0.9943820224719101,0.9130
9,22,0.8306010928961749,0.9231
9,23,1.0,0.9130
9,24,1.0,0.8613
9,25,1.0,0.9423
9,26,0.9851380042462845,0.9048
9,27,0.9333333333333333,0.9273
9,28,1.0,0.8827
9,29,0.9921414538310412,0.9452
9,30,1.0,0.8396
9,31,0.9744525547445255,0.9277
9,32,1.0,0.9171
9,33,0.975,0.8993
